118,85.4934,210.7647,85.4934,210.7647
119,92.3952,210.6201,92.3952,210.6201
120,99.297,210.9094,99.297,210.9094
121,106.6441,211.3434,106.6441,211.3434
122,113.6572,211.7774,113.6572,211.7774
123,120.559,211.922,120.559,211.922
124,127.9061,213.0793,127.9061,213.0793
125,135.1419,213.8026,135.1419,213.8026
126,141.5984,214.3812,141.5984,214.3812
127,145.7172,215.2491,145.7172,215.2491
128,144.1587,221.7588,144.1587,221.7588
129,147.053,223.2054,147.053,223.2054
130,154.9567,222.4821,154.9567,222.4821
131,162.6378,222.4821,162.6378,222.4821
132,165.3094,225.0859,165.3094,225.0859
133,164.8642,231.3062,164.8642,231.3062
134,164.0849,238.2498,164.0849,238.2498
135,163.6397,245.7721,163.6397,245.7721
136,163.8623,252.8604,163.8623,252.8604
137,163.8623,260.3826,163.8623,260.3826
138,163.9736,268.0496,163.9736,268.0496
139,164.0849,275.1379,164.0849,275.1379
140,182.6753,282.2262,163.751,282.2262
141,163.1944,288.8805,163.1944,288.8805
142,162.7491,295.6795,162.7491,295.6795
143,162.7491,301.6105,162.7491,301.6105
144,170.3188,302.1892,170.3188,302.1892
145,178.4451,302.4785,178.4451,302.4785
146,186.1262,303.2018,186.1262,303.2018
147,193.8072,303.2018,193.8072,303.2018
148,200.9317,303.6358,200.9317,303.6358
149,208.0561,303.7804,208.0561,303.7804
150,214.7353,304.0697,214.7353,304.0697
151,220.9692,304.5037,220.9692,304.5037
152,228.0936,304.6484,228.0936,304.6484
153,235.7747,304.6484,235.7747,304.6484
154,243.3444,305.227,243.3444,305.227
155,251.0255,305.8056,251.0255,305.8056
156,258.4839,306.2396,258.4839,306.2396
157,266.3875,306.2396,266.3875,306.2396
158,273.7346,306.095,273.7346,306.095
159,280.5251,306.9629,280.5251,306.9629
160,286.6477,306.9629,286.6477,306.9629
161,293.8835,306.6736,293.8835,306.6736
162,301.3419,306.3843,301.3419,306.3843
163,308.4663,305.9503,308.4663,305.9503
164,315.7021,306.095,315.7021,306.095
165,323.0492,306.095,323.0492,306.095
166,330.6189,306.3843,330.6189,306.3843
167,337.632,306.3843,337.632,306.3843
168,344.8678,306.3843,344.8678,306.3843
169,351.7696,306.9629,351.7696,306.9629
170,359.1167,307.2522,359.1167,307.2522
171,366.3524,307.3969,366.3524,307.3969
172,373.3656,307.2522,373.3656,307.2522
173,379.9334,306.9629,379.9334,306.9629
174,386.39,307.1076,386.39,307.1076
175,393.8484,307.9755,393.8484,307.9755
176,402.086,307.5416,402.086,307.5416
177,409.767,307.1076,409.767,307.1076
178,416.3349,306.5289,416.3349,306.5289
179,422.9027,306.8183,422.9027,306.8183
180,429.1366,307.6862,429.1366,307.6862
181,436.0384,308.4095,436.0384,308.4095
182,443.2742,308.8435,443.2742,308.8435
183,450.51,308.6988,450.51,308.6988
184,457.6344,308.9882,457.6344,308.9882
185,465.2042,308.9882,465.2042,308.9882
186,472.6626,309.1328,472.6626,309.1328
187,479.787,309.5668,479.787,309.5668
188,487.0228,309.5668,487.0228,309.5668
189,493.5906,309.7115,493.5906,309.7115
190,500.3811,309.5668,500.3811,309.5668
191,507.9508,308.9882,507.9508,308.9882
192,513.0715,308.6988,513.0715,308.6988
193,518.5262,308.8435,518.5262,308.8435
194,524.7601,309.5668,524.7601,309.5668
195,531.8845,309.2775,531.8845,309.2775
196,539.5656,308.6988,539.5656,308.6988
197,546.0221,307.8309,546.0221,309.2775
198,552.7013,309.5668,552.7013,309.5668
199,559.7144,310.0008,559.7144,310.0008
200,563.2766,305.0823,563.2766,305.0823
201,562.6087,297.1261,562.6087,297.1261
202,563.054,289.8931,563.054,289.8931
203,562.72,282.9495,562.72,282.9495
204,562.8313,276.0058,562.8313,276.0058
205,563.1653,269.2068,563.1653,269.2068
206,564.1672,262.1185,564.1672,262.1185
207,564.1672,254.8856,564.1672,254.8856
208,564.1672,247.942,564.1672,247.942
209,563.8332,240.8537,563.8332,240.8537
210,563.8332,233.7654,563.8332,233.7654
211,563.9445,226.8218,563.9445,226.8218
212,564.1672,219.7336,564.1672,219.7336
213,564.0559,212.79,564.0559,212.79
214,564.1672,205.991,564.1672,205.991
215,564.5011,199.3368,564.5011,199.3368
216,564.2785,191.9592,564.2785,191.9592
217,563.8332,184.5816,563.8332,184.5816
218,563.6106,177.3488,563.6106,177.3488
219,563.4993,170.6945,563.4993,170.6945
220,563.3879,164.1849,563.3879,164.1849
221,564.1672,158.254,564.1672,158.254
222,563.9445,151.1657,563.9445,151.1657
223,564.3898,143.9329,564.3898,143.9329
224,564.7238,135.9767,564.7238,135.9767
225,564.5011,128.7439,564.5011,128.7439
226,564.7238,121.8003,564.7238,121.8003
227,564.7238,114.7122,564.7238,114.7122
228,563.8332,107.19,563.8332,107.19
229,564.9464,100.2465,564.9464,100.2465
230,565.1691,94.0263,565.1691,94.0263
231,565.3917,86.9381,565.3917,86.9381
232,565.2804,80.4286,565.2804,80.4286
233,565.6143,73.919,565.6143,73.919
234,565.1691,67.9881,565.1691,67.9881
235,565.7257,61.7679,565.7257,61.7679
236,566.2822,55.2584,566.2822,55.2584
237,565.7257,48.0256,565.7257,48.0256
238,565.6143,40.7928,565.6143,40.7928
239,565.9483,33.8494,565.9483,33.8494
240,565.1691,26.7612,565.1691,26.7612
241,565.1691,19.8178,565.1691,19.8178
